Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW),EV J3271 Connector Count,EV J3271 Power Output (kW)
ELEC,AMZ SEA113 - 14,85 106th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.610368,-122.199158,2025-10-22,387520,2025-10-22 03:34:41 UTC,,,,2025-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,AMZ SEA113 - 14,85 106th Ave NE,,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.610368,-122.199158,2025-10-22,387520,2025-10-22 03:34:41 UTC,,,,2025-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SOUTH HILL STATION 1,250 North State Street,Apartment building parking lot,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.737639,-122.492652,2025-10-22,387525,2025-10-22 03:34:47 UTC,,,,2025-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SOUTH HILL STATION 1,250 North State Street,Apartment building parking lot,Bellingham,WA,98225,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.737639,-122.492652,2025-10-22,387525,2025-10-22 03:34:47 UTC,,,,2025-03-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Avista - Gonzaga School of Law ACL2,721 North Cincinnati Street,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://www.flo.com,GPS,47.66355,-117.39822,2025-10-21,387587,2025-10-21 04:33:38 UTC,,,,2025-03-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Avista - Gonzaga School of Law ACL2,721 North Cincinnati Street,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://www.flo.com,GPS,47.66355,-117.39822,2025-10-21,387587,2025-10-21 04:33:38 UTC,,,,2025-03-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Avista - Gonzaga School of Law ACL2,721 North Cincinnati Street,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://www.flo.com,GPS,47.66355,-117.39822,2025-10-21,387587,2025-10-21 04:33:38 UTC,,,,2025-03-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Avista - Gonzaga School of Law ACL2,721 North Cincinnati Street,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://www.flo.com,GPS,47.66355,-117.39822,2025-10-21,387587,2025-10-21 04:33:38 UTC,,,,2025-03-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,7700 E Sprague Ave,7700 E Sprague Ave,,Spokane Valley,WA,99212,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,https://www.evconnect.com,GPS,47.655846,-117.303141,2025-10-22,387787,2025-10-22 09:50:44 UTC,,,,2025-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.0,0,,0,,0,,0,
ELEC,7700 E Sprague Ave,7700 E Sprague Ave,,Spokane Valley,WA,99212,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,https://www.evconnect.com,GPS,47.655846,-117.303141,2025-10-22,387787,2025-10-22 09:50:44 UTC,,,,2025-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.0,0,,0,,0,,0,
ELEC,7700 E Sprague Ave,7700 E Sprague Ave,,Spokane Valley,WA,99212,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,https://www.evconnect.com,GPS,47.655846,-117.303141,2025-10-22,387787,2025-10-22 09:50:44 UTC,,,,2025-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.0,0,,0,,0,,0,
ELEC,7700 E Sprague Ave,7700 E Sprague Ave,,Spokane Valley,WA,99212,,866-816-7584,E,,Public,24 hours daily,,,,,,4,,,EV Connect,https://www.evconnect.com,GPS,47.655846,-117.303141,2025-10-22,387787,2025-10-22 09:50:44 UTC,,,,2025-03-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.0,0,,0,,0,,0,
ELEC,Vantage Glen,18100 107th Place Southeast,,Renton,WA,98055,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,47.44022545682385,-122.20010538956613,2025-10-22,387866,2025-10-22 00:23:42 UTC,,,,2025-03-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,CITY LIGHT WATERFRONT 1,56 Seneca St,,Seattle,WA,98101,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,47.605576,-122.338941,2025-10-22,387923,2025-10-22 03:34:51 UTC,,,,2025-03-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,50.0,1,50.0,0,,0,
ELEC,CITY LIGHT RIVERVIEW 2,5995 16th Ave SW,"Curbside on residential street, public",Seattle,WA,98106,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.547937,-122.354985,2025-10-22,388222,2025-10-22 03:35:27 UTC,,,,2025-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,Fairway Apartments,9907 W Aero Rd,,Cheney,WA,99004,,1-800-636-0986,E,,Public,,,,,,,2,,,CHARGELAB,https://chargelab.co,GPS,47.58728706,-117.55013276,2025-07-21,388247,2025-07-21 04:28:54 UTC,,,,2025-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,Fairway Apartments,9907 W Aero Rd,,Cheney,WA,99004,,1-800-636-0986,E,,Public,,,,,,,2,,,CHARGELAB,https://chargelab.co,GPS,47.58728706,-117.55013276,2025-07-21,388247,2025-07-21 04:28:54 UTC,,,,2025-03-21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,UPTOWN WEST,4793 Point Fosdick Dr,,Gig Harbor,WA,98335,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.301292,-122.576824,2025-10-22,388273,2025-10-22 03:34:38 UTC,,,,2025-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,UPTOWN WEST,4793 Point Fosdick Dr,,Gig Harbor,WA,98335,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.301292,-122.576824,2025-10-22,388273,2025-10-22 03:34:38 UTC,,,,2025-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,UPTOWN EAST,4793 Point Fosdick Dr,,Gig Harbor,WA,98335,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.301277,-122.576856,2025-10-22,388274,2025-10-22 03:34:38 UTC,,,,2025-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,UPTOWN EAST,4793 Point Fosdick Dr,,Gig Harbor,WA,98335,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.301277,-122.576856,2025-10-22,388274,2025-10-22 03:34:38 UTC,,,,2025-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,Project Hawk,5802 N Capitol Ave,,Pasco,WA,99301,,888-222-6618,E,,Public,,,,,,,2,,,NOODOE,https://www.noodoe.com,GPS,46.2814932,-119.0862511,2025-10-21,388372,2025-10-21 04:58:19 UTC,,,,2025-03-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.5,0,,0,,0,,0,
ELEC,Project Hawk,5802 N Capitol Ave,,Pasco,WA,99301,,888-222-6618,E,,Public,,,,,,,2,,,NOODOE,https://www.noodoe.com,GPS,46.2814932,-119.0862511,2025-10-21,388372,2025-10-21 04:58:19 UTC,,,,2025-03-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,11.5,0,,0,,0,,0,
ELEC,SNOPUD POWERED MUARL3101#3,17601 59th Avenue Northeast,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.15627,-122.150476,2025-10-22,388660,2025-10-22 03:23:01 UTC,,,,2025-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SNOPUD POWERED MUARL3101#3,17601 59th Avenue Northeast,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.15627,-122.150476,2025-10-22,388660,2025-10-22 03:23:01 UTC,,,,2025-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SNOPUD POWERED MUARL3101#4,17601 59th Ave NE,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.156185,-122.1507,2025-10-22,388663,2025-10-22 03:25:52 UTC,,,,2025-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SNOPUD POWERED MUARL3101#2,17601 59th Ave NE,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.156185,-122.150754,2025-10-22,388664,2025-10-22 03:25:52 UTC,,,,2025-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SNOPUD POWERED MUARL3101#2,17601 59th Ave NE,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.156185,-122.150754,2025-10-22,388664,2025-10-22 03:25:52 UTC,,,,2025-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SNOPUD POWERED MUARL3101#1,17601 59th Ave NE,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.156185,-122.150572,2025-10-22,388665,2025-10-22 03:25:52 UTC,,,,2025-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,SNOPUD POWERED MUARL3101#1,17601 59th Ave NE,,Arlington,WA,98223,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.156185,-122.150572,2025-10-22,388665,2025-10-22 03:25:52 UTC,,,,2025-03-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLINGHAM CITY PADDEN 1,4882 S Samish Way,"Between Lake Padden, dog park and softball field",Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.698297,-122.443227,2025-10-22,388731,2025-10-22 03:34:12 UTC,,,,2025-03-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,BELLINGHAM CITY PADDEN 1,4882 S Samish Way,"Between Lake Padden, dog park and softball field",Bellingham,WA,98226,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,48.698297,-122.443227,2025-10-22,388731,2025-10-22 03:34:12 UTC,,,,2025-03-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,CITY LIGHT W QUEEN ANNE 2,550 West Olympic Place,"Curbside on residential street, public",Seattle,WA,98119,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.627041,-122.364341,2025-10-22,388748,2025-10-22 03:35:46 UTC,,,,2025-03-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,CITY LIGHT TUKWILA 4,13050 Interurban Ave S,,Tukwila,WA,98168,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,47.485076,-122.272667,2025-10-22,389081,2025-10-22 03:36:14 UTC,,,,2025-04-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,200.0,1,75.0,0,,0,
ELEC,CITY LIGHT TUKWILA 3,13050 Interurban Ave S,,Tukwila,WA,98168,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,47.485079,-122.272621,2025-10-22,389084,2025-10-22 03:36:15 UTC,,,,2025-04-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,150.0,1,79.8,0,,0,
ELEC,Gonzaga - BARC Parking (Public),817 East Boone Avenue,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,47.668163,-117.397075,2025-10-21,389094,2025-10-21 04:33:41 UTC,,,,2025-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Gonzaga - BARC Parking (Public),817 East Boone Avenue,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,47.668163,-117.397075,2025-10-21,389094,2025-10-21 04:33:41 UTC,,,,2025-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Gonzaga - BARC Parking (Public),817 East Boone Avenue,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,47.668163,-117.397075,2025-10-21,389094,2025-10-21 04:33:41 UTC,,,,2025-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Gonzaga - BARC Parking (Public),817 East Boone Avenue,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,47.668163,-117.397075,2025-10-21,389094,2025-10-21 04:33:41 UTC,,,,2025-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Gonzaga - BARC Parking (Public),817 East Boone Avenue,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,47.668163,-117.397075,2025-10-21,389094,2025-10-21 04:33:41 UTC,,,,2025-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Gonzaga - BARC Parking (Public),817 East Boone Avenue,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,47.668163,-117.397075,2025-10-21,389094,2025-10-21 04:33:41 UTC,,,,2025-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Gonzaga - BARC Parking (Public),817 East Boone Avenue,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,47.668163,-117.397075,2025-10-21,389094,2025-10-21 04:33:41 UTC,,,,2025-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,Gonzaga - BARC Parking (Public),817 East Boone Avenue,,Spokane,WA,99202,,888-356-8911,E,,Public,24 hours daily,,,,,,8,,,FLO,https://www.flo.com,GPS,47.668163,-117.397075,2025-10-21,389094,2025-10-21 04:33:41 UTC,,,,2025-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.2,0,,0,,0,,0,
ELEC,The Carriage House,18305 96th Ave NE,,Bothell,WA,98011,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.760978,-122.212938,2025-10-22,389167,2025-10-22 09:53:16 UTC,,,,2025-04-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,9.6,0,,0,,0,,0,
ELEC,The Carriage House,18305 96th Ave NE,,Bothell,WA,98011,,866-816-7584,E,,Public,24 hours daily,,,,,,2,,,EV Connect,https://www.evconnect.com,GPS,47.760978,-122.212938,2025-10-22,389167,2025-10-22 09:53:16 UTC,,,,2025-04-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,7.2,0,,0,,0,,0,
ELEC,"CircleK - Wenatchee, WA",153 Easy St,,Wenatchee,WA,98801,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-8,47.46825,-120.33491,2025-05-12,389245,2025-05-12 16:15:59 UTC,P,,,2024-10-10,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,"",0,,1,180.0,0,,0,,0,
ELEC,"CircleK - Wenatchee, WA",153 Easy St,,Wenatchee,WA,98801,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-8,47.46825,-120.33491,2025-05-12,389245,2025-05-12 16:15:59 UTC,P,,,2024-10-10,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,"",0,,1,180.0,0,,0,,0,
ELEC,"CircleK - Wenatchee, WA",153 Easy St,,Wenatchee,WA,98801,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-8,47.46825,-120.33491,2025-05-12,389245,2025-05-12 16:15:59 UTC,P,,,2024-10-10,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,"",0,,1,180.0,0,,0,,0,
ELEC,"CircleK - Wenatchee, WA",153 Easy St,,Wenatchee,WA,98801,,833-505-2291,E,,Public,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge,200-8,47.46825,-120.33491,2025-05-12,389245,2025-05-12 16:15:59 UTC,P,,,2024-10-10,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,MD,false,"",0,,1,180.0,0,,0,,0,
ELEC,RETAIL PARKING PARK 88 #3,88 102nd Ave NE,P2 of Parking Garage,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389395,2025-10-22 01:33:22 UTC,,,,2025-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RETAIL PARKING PARK 88 #3,88 102nd Ave NE,P2 of Parking Garage,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389395,2025-10-22 01:33:22 UTC,,,,2025-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RETAIL PARKING PARK 88 #2,88 102nd Ave NE,P2 of Parking Garage,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389396,2025-10-22 01:33:29 UTC,,,,2025-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RETAIL PARKING PARK 88 #2,88 102nd Ave NE,P2 of Parking Garage,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389396,2025-10-22 01:33:29 UTC,,,,2025-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RETAIL PARKING PARK 88 #1,88 102nd Ave NE,Pi of Parking garage on your right as you enter the building past gate,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389397,2025-10-22 01:33:29 UTC,,,,2025-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RETAIL PARKING PARK 88 #1,88 102nd Ave NE,Pi of Parking garage on your right as you enter the building past gate,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389397,2025-10-22 01:33:29 UTC,,,,2025-04-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,HQ FACILITY WELLS DAM PL 2,57 Azwell Rd,,Pateros,WA,98846,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,47.949368,-119.876407,2025-10-22,389462,2025-10-22 03:32:24 UTC,,,,2025-04-08,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,400.0,0,,0,,0,
ELEC,HQ FACILITY WELLS DAM PL 2,57 Azwell Rd,,Pateros,WA,98846,,888-758-4389,E,,Public,24 hours daily,,,,,,,2,,ChargePoint Network,https://www.chargepoint.com,GPS,47.949368,-119.876407,2025-10-22,389462,2025-10-22 03:32:24 UTC,,,,2025-04-08,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",0,,1,400.0,0,,0,,0,
ELEC,RETAIL PARKING STALL 60 & 62,88 102nd Ave NE,Garage,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389470,2025-10-22 03:32:28 UTC,,,,2025-04-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RETAIL PARKING STALL 60 & 62,88 102nd Ave NE,Garage,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389470,2025-10-22 03:32:28 UTC,,,,2025-04-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
ELEC,RETAIL PARKING STALL 56 & 58,88 102nd Ave NE,Garage,Bellevue,WA,98004,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,47.611146,-122.203926,2025-10-22,389471,2025-10-22 03:33:02 UTC,,,,2025-04-08,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,false,"",1,6.5,0,,0,,0,,0,
